"Symbol","Description","Local Symbol","IPO Date","Category1","Category2","Category3","GICS Sector","ISIN","SEDOL","Market Cap","Currency","Actions"
"ASPS","Altisource Portfolio Solutions Sa","","08/06/2009","US Equity","Common stocks","Micro cap","Real Estate","LU0445408270","","68,524,590","USD","Analyze"
"BDTX","Black Diamond Therapeutics, Inc.","","01/30/2020","US Equity","Common stocks","Micro cap","Health Care","US09203E1055","BKTV702","67,490,120","USD","Analyze"
"OXLCM","Oxford Lane Capital 6.75% Series 2024 Term Preferred Stock","","06/08/2017","US Equity","Preferred stocks","Non-convertible","Financials","","","67,211,844","USD","Analyze"
"GIFI","Gulf Island Fabrication Inc","","02/20/2001","US Equity","Common stocks","Micro cap","Energy","US4023071024","","66,877,436","USD","Analyze"
"HOWL","Werewolf Therapeutics, Inc.","","04/30/2021","US Equity","Common stocks","Micro cap","Health Care","US95075A1079","BLGXXZ5","66,715,886","USD","Analyze"
"TBIO","Telesis Bio, Inc.","","06/18/2021","US Equity","Common stocks","Micro cap","Health Care","","","66,409,484","USD","Analyze"
"NICK","Nicholas Financial Inc","","08/01/2001","US Equity","Common stocks","Micro cap","Financials","CA65373J2092","","66,167,000","USD","Analyze"
"IMUX","Immunic, Inc.","","04/17/2014","US Equity","Common stocks","Micro cap","Health Care","US4525EP1011","BJ0LV13","66,161,719","USD","Analyze"
"JZ","Jianzhi Education Technology Group Company Limited American Depositary Shares","","08/25/2022","US Equity","Common stocks","Micro cap","Unknown","","","66,004,950","USD","Analyze"
"MCHX","Marchex Inc Class B","","03/31/2004","US Equity","Common stocks","Micro cap","Communication Services","US56624R1086","","65,775,704","USD","Analyze"
"GEG","Great Elm Group, Inc.","","05/18/2001","US Equity","Common stocks","Micro cap","Health Care","US39037G1094","","64,865,589","USD","Analyze"
"INSG","Inseego Corp","","11/09/2016","US Equity","Common stocks","Micro cap","Information Technology","US45782B1044","BYWSY52","63,643,067","USD","Analyze"
"CYT","Cyteir Therapeutics, Inc.","","06/18/2021","US Equity","Common stocks","Micro cap","Health Care","US23284P1030","BM95GX4","63,435,652","USD","Analyze"
"OXSQL","Oxford Square Capital Corp. 6.50% Notes due 2024","","04/17/2017","US Equity","Exchange traded debt","Short-term","Financials","","","62,928,332","USD","Analyze"
"VSTA","Vasta Platform Limited - Class A","","07/31/2020","US Equity","Common stocks","Micro cap","Consumer Discretionary","","","61,612,714","USD","Analyze"
"OXSQG","Oxford Square Capital Corp. 5.50% Notes due 2028","","05/21/2021","US Equity","Exchange traded debt","Intermediate-term","Financials","","","60,452,000","USD","Analyze"
"DSP","Viant Technology Inc.","","10/25/2019","US Equity","Common stocks","Micro cap","Information Technology","US92557A1016","BMDJ0D0","59,763,016","USD","Analyze"
"CNOBP","ConnectOne Bancorp ADRs of 5.25% Fixed-Rate Reset Non-Cumulative Preferred, Series A","","08/13/2021","US Equity","Preferred stocks","Non-convertible","Financials","","","59,520,000","USD","Analyze"
"HSON","Hudson Global Inc","","03/17/2003","US Equity","Common stocks","Micro cap","Industrials","US4437872058","","59,132,475","USD","Analyze"
"CRTX","Cortexyme, Inc.","","05/27/2004","US Equity","Common stocks","Micro cap","Health Care","US22053A1079","BJL3925","58,794,128","USD","Analyze"
"UBX","Unity Biotechnology Inc","","05/03/2018","US Equity","Common stocks","Micro cap","Health Care","US91381U1016","BDT5LR0","58,790,388","USD","Analyze"
"IOBT","IO Biotech, Inc.","","11/05/2021","US Equity","Common stocks","Micro cap","Health Care","","","57,054,229","USD","Analyze"
"PASG","Passage Bio, Inc.","","02/28/2020","US Equity","Common stocks","Micro cap","Health Care","US7027121000","BKTHM05","56,802,224","USD","Analyze"
"LRFC","Logan Ridge Finance Corporation","","09/25/2013","US Equity","BDCs","Micro cap","Financials","","","56,254,661","USD","Analyze"
"MNTS","Momentus Inc. - Class A","","01/02/2020","US Equity","Common stocks","Micro cap","Industrials","US60879E1010","BLPJVZ0","56,142,100","USD","Analyze"
"MNTSW","Momentus Inc. - Warrant exercisable for one share at $11.50 per share","","08/13/2021","US Equity","Warrants","Operating Companies","Industrials","","","56,142,100","USD","Analyze"
"ASMB","Assembly Biosciences Inc","","12/17/2010","US Equity","Common stocks","Micro cap","Health Care","US0453961080","BP4WW00","55,583,202","USD","Analyze"
"TCRR","TCR2 Therapeutics Inc.","","02/14/2019","US Equity","Common stocks","Micro cap","Health Care","US87808K1060","BJ2JSX6","54,893,027","USD","Analyze"
"RAIL","Freightcar America Inc","","04/06/2005","US Equity","Common stocks","Micro cap","Industrials","US3570231007","","54,253,414","USD","Analyze"
"SDC","SmileDirectClub, Inc.","","06/28/2019","US Equity","Common stocks","Micro cap","Health Care","US83192H1068","BKT6B38","54,134,448","USD","Analyze"
"VIRX","Viracta Therapeutics, Inc.","","09/27/2005","US Equity","Common stocks","Micro cap","Health Care","US92765F1084","BNRJVL8","53,391,200","USD","Analyze"
"FIXX","Homology Medicines Inc.","","03/28/2018","US Equity","Common stocks","Micro cap","Health Care","US4380831077","BFMMJ23","53,064,160","USD","Analyze"
"GOODN","Gladstone Commercial Corporation - 6.625% Series E Cumulative Redeemable Preferred Stock","","02/15/2012","US Equity","Preferred stocks","Non-convertible","Real Estate","","","52,392,000","USD","Analyze"
"ICMB","Investcorp Credit Management BDC, Inc.","","09/03/2019","US Equity","BDCs","Micro cap","Financials","","","50,652,951","USD","Analyze"
"ELEV","Elevation Oncology, Inc.","","10/22/2012","US Equity","Common stocks","Micro cap","Health Care","US28623U1016","","50,645,938","USD","Analyze"
"WEJO","Wejo Group Limited","","03/16/2021","US Equity","Common stocks","Micro cap","Communication Services","","BPLHQS4","50,159,346","USD","Analyze"
"OCFCP","OceanFirst Financial Corp. ADRs of 7% Series A Fixed-to-Floating Non-Cumulative Preferred","","05/08/2020","US Equity","Preferred stocks","Non-convertible","Financials","","","50,138,000","USD","Analyze"
"OXLCO","Oxford Lane Capital Corp. Preferred Stock, 6.00% Series 2029","","07/01/2013","US Equity","Preferred stocks","Non-convertible","Financials","","","50,112,000","USD","Analyze"
"QNCX","Quince Therapeutics, Inc.","","05/09/2019","US Equity","Common stocks","Micro cap","Health Care","","BJL3925","49,699,415","USD","Analyze"
"NYMTZ","New York Mortgage Trust, Inc. - 7.000% Series G Cumulative Redeemable Preferred","","11/24/2021","US Equity","Preferred stocks","Non-convertible","Financials","","","49,530,000","USD","Analyze"
"BOLT","Bolt Biotherapeutics, Inc.","","02/05/2021","US Equity","Common stocks","Micro cap","Health Care","US0977021049","BMDJ397","49,335,770","USD","Analyze"
"FTRP","Field Trip Health Ltd.","","10/06/2020","US Equity","Common stocks","Micro cap","Health Care","","","49,022,656","USD","Analyze"
"ALGS","Aligos Therapeutics, Inc.","","10/16/2020","US Equity","Common stocks","Micro cap","Health Care","US01626L1052","BNGFS94","48,522,301","USD","Analyze"
"SPRO","Spero Therapeutics","","02/11/2013","US Equity","Common stocks","Micro cap","Health Care","US84833T1034","BF4HN80","48,042,443","USD","Analyze"
"GLTO","Galecto Inc.","","10/29/2020","US Equity","Common stocks","Micro cap","Health Care","","","48,009,396","USD","Analyze"
"NNBR","NN Inc","","02/26/2001","US Equity","Common stocks","Micro cap","Industrials","US6293371067","2620558","47,792,220","USD","Analyze"
"YQ","17 Education & Technology Group Inc. ADRs","","12/03/2020","US Equity","ADRs","Micro cap","Consumer Discretionary","US81807M1062","BN7FJW3","47,008,771","USD","Analyze"
"EFSCP","Enterprise Financial Services ADRs of 5% Fixed Rate Non-Cumulative Preferred Series A","","11/18/2021","US Equity","Preferred stocks","Non-convertible","Financials","","","45,852,800","USD","Analyze"
"RPID","Rapid Micro Biosystems, Inc","","01/24/2017","US Equity","Common stocks","Micro cap","Health Care","US75340L1044","BNLYJ82","45,427,534","USD","Analyze"
"ATLCP","Atlanticus Holdings Corporation - 7.625% Series B Cumulative Preferred Stock","","06/14/2021","US Equity","Preferred stocks","Non-convertible","Financials","","","45,379,600","USD","Analyze"
"TBKCP","Triumph Bancorp, Inc. ADRs of Series C 7.125% Fixed-Rate Non-Cumulative Preferred","","06/18/2020","US Equity","Preferred stocks","Non-convertible","Financials","","","45,360,000","USD","Analyze"
"PRAX","Praxis Precision Medicines, Inc.","","10/15/2020","US Equity","Common stocks","Micro cap","Health Care","US74006W1080","BNGFSD8","44,733,244","USD","Analyze"
"NXTC","NextCure, Inc.","","05/08/2019","US Equity","Common stocks","Micro cap","Health Care","US65343E1082","BJL3CL5","44,717,003","USD","Analyze"
"OFSSH","OFS Capital Corporation - 4.95% Notes due 2028","","10/28/2021","US Equity","Exchange traded debt","Intermediate-term","Financials","","","44,200,000","USD","Analyze"
"TSHA","Taysha Gene Therapies, Inc.","","09/24/2020","US Equity","Common stocks","Micro cap","Health Care","US8776191061","BNC1BX1","43,703,352","USD","Analyze"
"CCNEP","CNB Financial ADRs of 7.125% Series A Fixed- Rate Non-Cumulative Preferred","","09/02/2020","US Equity","Preferred stocks","Non-convertible","Financials","","","43,050,000","USD","Analyze"
"DCOMP","Dime Community Bancshares, Inc.  5.50% Non-Cumulative Preferred, Series A","","02/13/2020","US Equity","Preferred stocks","Non-convertible","Financials","US25432G2084","BKDHQ43","43,005,920","USD","Analyze"
"LVTX","LAVA Therapeutics N.V.","","03/25/2021","US Equity","Common stocks","Micro cap","Health Care","","","41,240,861","USD","Analyze"
"TESS","Tessco Technologies Inc","","08/06/2001","US Equity","Common stocks","Micro cap","Information Technology","US8723861071","","40,888,975","USD","Analyze"
"OXSQZ","Oxford Square Capital Corp. - 6.25% Notes due 2026","","04/04/2019","US Equity","Exchange traded debt","Short-term","Financials","","","40,349,500","USD","Analyze"
"DWSN","Dawson Geophysical","","02/13/2001","US Equity","Common stocks","Micro cap","Energy","US2393601008","","39,766,589","USD","Analyze"
"CHSCP","CHS Inc 8% Cumulative Redeemable Preferred Stock","","03/24/2003","US Equity","Preferred stocks","Non-convertible","Consumer Staples","US12542R2094","2332756","39,628,310","USD","Analyze"
"AVRO","Avrobio Inc.","","06/21/2018","US Equity","Common stocks","Micro cap","Health Care","US05455M1009","BF2G3Y5","38,958,938","USD","Analyze"
"BCEL","Atreca, Inc. - Class A","","06/20/2019","US Equity","Common stocks","Micro cap","Health Care","US04965G1094","BJGSSC8","38,498,821","USD","Analyze"
"DNAY","Codex DNA, Inc.","","06/18/2021","US Equity","Common stocks","Micro cap","Health Care","US1920031010","BNK9MX4","38,378,284","USD","Analyze"
"ROOT","Root, Inc.","","12/01/2014","US Equity","Common stocks","Micro cap","Financials","US77664L1089","BNV0HC0","38,180,000","USD","Analyze"
"GSIT","Gsi Technology Inc","","03/29/2007","US Equity","Common stocks","Micro cap","Information Technology","US36241U1060","","37,768,140","USD","Analyze"
"TEDU","Tarena International ADRs","","04/03/2014","US Equity","ADRs","Micro cap","Consumer Discretionary","US8761081012","BKXNG07","35,616,600","USD","Analyze"
"TSCAP","TriState Capital Holdings, Inc. ADRs of 6.75% Fixed-to-Floating Rate Series A Non-Cumulative Perpetual Preferred Stock","","03/16/2018","US Equity","Preferred stocks","Non-convertible","Financials","","","35,490,000","USD","Analyze"
"SPI","Spi Energy Co., Ltd.","","01/08/2016","US Equity","Common stocks","Micro cap","Health Care","","","35,186,308","USD","Analyze"
"ACHL","Achilles Therapeutics plc","","01/27/2016","US Equity","Common stocks","Micro cap","Health Care","","BKSC7K6","35,039,487","USD","Analyze"
"VIOT","Viomi Technology Co. ADRs","","09/25/2018","US Equity","ADRs","Micro cap","Information Technology","US92762J1034","","34,859,754","USD","Analyze"
"KIRK","Kirklands Inc","","07/11/2002","US Equity","Common stocks","Micro cap","Consumer Discretionary","US4974981056","","34,181,706","USD","Analyze"
"SGTX","Sigilon Therapeutics, Inc.","","12/03/2020","US Equity","Common stocks","Micro cap","Health Care","US82657L1070","BLGZBP7","34,090,074","USD","Analyze"
"TXMD","TherapeuticsMD, Inc.","","06/04/2003","US Equity","Common stocks","Micro cap","Health Care","US88338N2062","BPX3N12","33,835,362","USD","Analyze"
"VIASP","Via Renewables, Inc. - 8.75% Series A Fixed-to-Floating Rate Cumulative Preferred","","08/08/2021","US Equity","Preferred stocks","Non-convertible","Utilities","","","32,620,000","USD","Analyze"
"ERYP","Erytech Pharma S.A. ADRs","","07/05/2016","US Equity","ADRs","Micro cap","Health Care","US29604W1080","","32,066,980","USD","Analyze"
"MTEX","Mannatech Inc","","07/17/2001","US Equity","Common stocks","Micro cap","Consumer Staples","US5637712036","","30,927,647","USD","Analyze"
"METCL","Ramaco Resources, Inc. - 9.00% Senior Notes due 2026","","07/14/2021","US Equity","Exchange traded debt","Short-term","Materials","","","30,780,000","USD","Analyze"
"INBKZ","First Internet Bancorp - 6% Fixed-to-Floating Rate Subordinated Notes Due 2029","","06/17/2019","US Equity","Exchange traded debt","Intermediate-term","Financials","","","29,960,000","USD","Analyze"
"CPIX","Cumberland Pharmaceuticals Inc","","08/11/2009","US Equity","Common stocks","Micro cap","Health Care","US2307701092","","27,927,078","USD","Analyze"
"GURE","Gulf Resources Inc.","","02/11/2013","US Equity","Common stocks","Micro cap","Materials","","","27,855,318","USD","Analyze"
"PATI","Patriot Transportation Holding Inc","","02/02/2015","US Equity","Common stocks","Micro cap","Industrials","US70338W1053","","27,612,409","USD","Analyze"
"BANFP","BancFirst Corporation 7.2% Cumulative Trust Preferred Securities","","03/16/2004","US Equity","Preferred stocks","Non-convertible","Financials","","","27,340,000","USD","Analyze"
"AFIB","Acutus Medical, Inc.","","08/06/2020","US Equity","Common stocks","Micro cap","Health Care","US0051111096","BLD0YM3","23,040,630","USD","Analyze"
"EVLO","Evelo Biosciences Inc","","05/09/2018","US Equity","Common stocks","Micro cap","Health Care","US2997341035","BFMFL82","22,818,318","USD","Analyze"
"HARP","Harpoon Therapeutics, Inc.","","02/08/2019","US Equity","Common stocks","Micro cap","Health Care","US41358P1066","BJ4LDP7","22,744,350","USD","Analyze"
"FNCH","Finch Therapeutics Group, Inc.","","03/19/2021","US Equity","Common stocks","Micro cap","Health Care","US31773D1019","BMTYN07","19,159,070","USD","Analyze"
"SYRS","Syros Pharmaceuticals Inc","","06/30/2016","US Equity","Common stocks","Micro cap","Health Care","US87184Q1076","BMGBJ92","17,704,486","USD","Analyze"
"INFI","Infinity Pharmaceuticals Inc","","02/20/2001","US Equity","Common stocks","Micro cap","Health Care","US45665G3039","B1FCQS7","17,141,352","USD","Analyze"
"ANGN","Angion Biomedica Corp.","","02/05/2021","US Equity","Common stocks","Micro cap","Health Care","US03476J1079","BMD8P43","16,355,017","USD","Analyze"
"FREQ","Frequency Therapeutics, Inc.","","10/03/2019","US Equity","Common stocks","Micro cap","Health Care","US35803L1089","BJVRDQ9","15,702,642","USD","Analyze"
"AMTI","Applied Molecular Transport Inc.","","06/05/2020","US Equity","Common stocks","Micro cap","Health Care","US03824M1099","BMFYGD5","15,405,974","USD","Analyze"
"ACOR","Acorda Therapeutics Inc","","02/10/2006","US Equity","Common stocks","Micro cap","Health Care","US00484M6012","","13,872,487","USD","Analyze"
"SRGA","Surgalign Holdings, Inc.","","08/10/2000","US Equity","Common stocks","Micro cap","Health Care","US86882C1053","","11,553,439","USD","Analyze"
"ATNX","Athenex Inc.","","06/14/2017","US Equity","Common stocks","Micro cap","Health Care","US04685N1037","BF04FC3","11,262,172","USD","Analyze"
"NCMI","National Cinemedia Inc","","02/08/2007","US Equity","Common stocks","Micro cap","Communication Services","US6353091076","B1R2N51","10,930,620","USD","Analyze"
"TRIB","Trinity Biotech PLC ADRs of Class A shares","","02/11/2013","US Equity","ADRs","Micro cap","Health Care","US8964383066","","10,388,076","USD","Analyze"
"GREEL","Greenidge Generation Holdings Inc. - 8.50% Senior Notes due 2026","","10/14/2021","US Equity","Exchange traded debt","Short-term","Information Technology","","","8,630,000","USD","Analyze"
"REUN","Reunion Neuroscience Inc.","","10/06/2020","US Equity","Common stocks","Micro cap","Unknown","","","8,500,961","USD","Analyze"
